filename,type,score,main_color
0000.png,floater,I,gray
0001.png,stoned,I,black
0002.png,insectoid,I,blue
0003.png,floater,I,gray
0004.png,floater,I,yellow
0005.png,floater,I,yellow
0006.png,floater,III,black
0007.png,ball,I,yellow
0008.png,fish,I,white
0009.png,insectoid,I,green
0010.png,slug,I,black
0011.png,feathered,I,black
0012.png,floater,II,green
0013.png,ball,I,red
0014.png,ball,I,red
0015.png,serpentine,I,white
0016.png,fish,I,white
0017.png,floater,II,gray
0018.png,fish,II,blue
0019.png,feathered,I,red
0020.png,ball,I,yellow
0021.png,fish,I,gray
0022.png,fish,I,red
0023.png,plant,I,white
0024.png,fish,I,black
0025.png,bulky,I,brown
0026.png,female,II,green
0027.png,bulky,II,white
0028.png,female,I,red
0029.png,stoned,I,brown
0030.png,dragon,I,blue
0031.png,floater,II,yellow
0032.png,female,I,white
0033.png,Abomination,I,brown
0034.png,feathered,I,blue
0035.png,floater,II,red
0036.png,male,I,yellow
0037.png,floater,II,white
0038.png,serpentine,I,yellow
0039.png,slug,I,white
0040.png,feathered,I,yellow
0041.png,insectoid,I,yellow
0042.png,ball,II,brown
0043.png,insectoid,I,blue
0044.png,male,I,yellow
0045.png,female,I,gray
0046.png,winged,I,red
0047.png,stoned,I,brown
0048.png,winged,II,white
0049.png,insectoid,I,red
0050.png,feathered,I,blue
0051.png,serpentine,I,green
0052.png,feathered,I,green
0053.png,serpentine,I,black
0054.png,insectoid,I,yellow
0055.png,stoned,I,gray
0056.png,male,II,white
0057.png,slug,II,gray
0058.png,slug,III,red
0059.png,insectoid,II,white
0060.png,male,I,yellow
0061.png,slug,I,black
0062.png,ball,II,green
0063.png,fish,II,blue
0064.png,bulky,II,brown
0065.png,floater,II,yellow
0066.png,female,I,red
0067.png,serpentine,I,green
0068.png,dragon,I,red
0069.png,beast,I,brown
0070.png,floater,III,green
0071.png,plant,II,yellow
0072.png,Abomination,I,blue
0073.png,feathered,I,gray
0074.png,male,II,yellow
0075.png,ball,I,gray
0076.png,Abomination,I,black
0077.png,ball,II,red
0078.png,dragon,I,white
0079.png,feathered,I,brown
0080.png,serpentine,II,green
0081.png,slug,II,green
0082.png,slug,II,green
0083.png,floater,III,white
0084.png,fish,II,red
0085.png,bulky,III,brown
0086.png,fish,II,gray
0087.png,female,II,green
0088.png,stoned,II,blue
0089.png,bumped,I,blue
0090.png,ball,II,blue
0091.png,beast,I,blue
0092.png,bulky,I,green
0093.png,fish,II,blue
0094.png,feathered,II,gray
0095.png,female,I,white
0096.png,slug,II,gray
0097.png,feral,II,black
0098.png,floater,III,blue
0099.png,beast,I,blue
0100.png,floater,IV,brown
0101.png,male,II,black
0102.png,floater,III,red
0103.png,bulky,I,green
0104.png,capri,I,red
0105.png,Abomination,I,brown
0106.png,dragon,I,blue
0107.png,female,II,red
0108.png,insectoid,II,gray
0109.png,feral,I,gray
0110.png,slug,III,yellow
0111.png,female,I,black
0112.png,bumped,I,black
0113.png,ball,I,yellow
0114.png,feathered,II,blue
0115.png,slug,III,red
0116.png,Abomination,I,black
0117.png,floater,III,gray
0118.png,insectoid,II,gray
0119.png,floater,IV,gray
0120.png,female,II,gray
0121.png,serpentine,II,blue
0122.png,beast,I,blue
0123.png,male,II,green
0124.png,bulky,I,gray
0125.png,serpentine,II,red
0126.png,dragon,II,green
0127.png,ball,II,gray
0128.png,bulky,I,green
0129.png,bulky,III,green
0130.png,plant,I,red
0131.png,ball,II,red
0132.png,beast,I,yellow
0133.png,ball,II,red
0134.png,feathered,I,brown
0135.png,female,II,blue
0136.png,male,II,yellow
0137.png,slug,III,gray
0138.png,insectoid,II,yellow
0139.png,beast,I,gray
0140.png,bulky,II,gray
0141.png,male,II,red
0142.png,Abomination,I,black
0143.png,dragon,II,brown
0144.png,feathered,II,blue
0145.png,beast,I,green
0146.png,serpentine,II,blue
0147.png,feathered,II,yellow
0148.png,bumped,I,yellow
0149.png,floater,IV,red
0150.png,beast,I,gray
0151.png,slug,III,brown
0152.png,winged,I,red
0153.png,bulky,II,blue
0154.png,plant,III,green
0155.png,female,II,gray
0156.png,feathered,II,brown
0157.png,feathered,III,blue
0158.png,feral,III,black
0159.png,dragon,I,red
0160.png,ball,II,brown
0161.png,dragon,II,blue
0162.png,Abomination,II,yellow
0163.png,ball,II,blue
0164.png,female,II,blue
0165.png,slug,III,yellow
0166.png,feathered,III,black
0167.png,slug,III,blue
0168.png,female,II,blue
0169.png,Abomination,II,gray
0170.png,ball,IV,red
0171.png,stoned,II,gray
0172.png,dragon,I,brown
0173.png,bulky,II,gray
0174.png,female,III,green
0175.png,stoned,III,brown
0176.png,beast,I,gray
0177.png,feathered,IV,red
0178.png,bulky,I,black
0179.png,female,II,green
0180.png,fish,III,blue
0181.png,ball,IV,red
0182.png,feathered,III,brown
0183.png,beast,I,gray
0184.png,insectoid,II,red
0185.png,fish,III,yellow
0186.png,dragon,II,gray
0187.png,capri,I,black
0188.png,floater,IV,gray
0189.png,floater,IV,brown
0190.png,floater,IV,blue
0191.png,stoned,I,gray
0192.png,male,III,blue
0193.png,floater,IV,blue
0194.png,fish,IV,brown
0195.png,female,III,blue
0196.png,floater,V,gray
0197.png,insectoid,IV,gray
0198.png,Abomination,II,white
0199.png,feral,I,red
0200.png,ball,III,blue
0201.png,ball,III,yellow
0202.png,insectoid,II,brown
0203.png,bulky,II,blue
0204.png,bumped,I,blue
0205.png,bulky,III,green
0206.png,ball,III,brown
0207.png,feral,I,blue
0208.png,serpentine,III,green
0209.png,bumped,II,blue
0210.png,female,III,green
0211.png,stoned,I,gray
0212.png,floater,V,red
0213.png,ball,III,gray
0214.png,feral,II,gray
0215.png,ball,III,blue
0216.png,ball,III,red
0217.png,stoned,III,blue
0218.png,female,III,blue
0219.png,beast,II,gray
0220.png,winged,I,gray
0221.png,floater,IV,white
0222.png,bulky,III,green
0223.png,floater,VI,blue
0224.png,feral,III,gray
0225.png,male,III,brown
0226.png,female,IV,blue
0227.png,slug,III,gray
0228.png,Abomination,II,blue
0229.png,female,IV,brown
0230.png,female,IV,green
0231.png,Abomination,II,blue
0232.png,insectoid,II,yellow
0233.png,bulky,III,black
0234.png,bulky,IV,brown
0235.png,female,III,red
0236.png,floater,V,red
0237.png,male,III,yellow
0238.png,female,III,blue
0239.png,floater,VI,white
0240.png,floater,V,white
0241.png,stoned,III,red
0242.png,dragon,II,blue
0243.png,ball,IV,yellow
0244.png,feathered,III,blue
0245.png,fish,III,red
0246.png,male,III,blue
0247.png,fish,III,green
0248.png,insectoid,II,red
0249.png,female,IV,blue
0250.png,stoned,III,gray
0251.png,feral,II,gray
0252.png,floater,IV,white
0253.png,floater,V,blue
0254.png,fish,III,gray
0255.png,fish,III,yellow
0256.png,floater,VI,brown
0257.png,ball,III,white
0258.png,beast,II,green
0259.png,capri,I,gray
0260.png,beast,II,red
0261.png,fish,IV,gray
0262.png,capri,I,yellow
0263.png,floater,V,blue
0264.png,feathered,IV,brown
0265.png,plant,III,green
0266.png,beast,II,white
0267.png,ball,IV,green
0268.png,stoned,III,blue
0269.png,feral,II,black
0270.png,male,II,yellow
0271.png,feathered,IV,white
0272.png,slug,IV,gray
0273.png,dragon,I,blue
0274.png,insectoid,III,red
0275.png,feral,II,green
0276.png,ball,III,blue
0277.png,floater,V,green
0278.png,insectoid,III,red
0279.png,winged,II,blue
0280.png,plant,IV,brown
0281.png,feral,I,brown
0282.png,feral,I,brown
0283.png,fish,IV,yellow
0284.png,plant,II,yellow
0285.png,beast,II,brown
0286.png,capri,II,blue
0287.png,feathered,IV,green
0288.png,beast,II,yellow
0289.png,feathered,IV,gray
0290.png,bumped,II,yellow
0291.png,feathered,IV,brown
0292.png,female,III,yellow
0293.png,female,III,gray
0294.png,ball,IV,blue
0295.png,female,III,blue
0296.png,ball,IV,brown
0297.png,feathered,IV,yellow
0298.png,feathered,III,white
0299.png,beast,II,yellow
0300.png,floater,VI,yellow
0301.png,feral,I,gray
0302.png,male,III,blue
0303.png,female,V,black
0304.png,bumped,II,yellow
0305.png,beast,II,blue
0306.png,dragon,II,red
0307.png,insectoid,III,gray
0308.png,insectoid,III,brown
0309.png,fish,V,red
0310.png,female,IV,green
0311.png,female,V,red
0312.png,feathered,III,white
0313.png,beast,II,yellow
0314.png,floater,VII,blue
0315.png,serpentine,III,green
0316.png,fish,IV,blue
0317.png,fish,IV,blue
0318.png,insectoid,III,red
0319.png,feral,I,yellow
0320.png,feral,II,yellow
0321.png,male,II,gray
0322.png,male,III,green
0323.png,fish,V,red
0324.png,capri,III,blue
0325.png,beast,II,blue
0326.png,bumped,II,yellow
0327.png,fish,V,blue
0328.png,insectoid,III,white
0329.png,insectoid,IV,brown
0330.png,feral,II,gray
0331.png,bulky,IV,yellow
0332.png,feral,II,brown
0333.png,bumped,II,blue
0334.png,insectoid,IV,green
0335.png,male,III,black
0336.png,floater,VII,gray
0337.png,serpentine,III,red
0338.png,slug,IV,blue
0339.png,bumped,I,white
0340.png,beast,III,blue
0341.png,feral,II,green
0342.png,feral,II,black
0343.png,feral,II,brown
0344.png,stoned,III,brown
0345.png,beast,III,gray
0346.png,Abomination,II,gray
0347.png,serpentine,III,brown
0348.png,male,III,brown
0349.png,dragon,III,blue
0350.png,bulky,IV,green
0351.png,Abomination,III,gray
0352.png,bulky,III,brown
0353.png,female,V,red
0354.png,male,III,gray
0355.png,male,IV,blue
0356.png,feral,IV,brown
0357.png,male,III,gray
0358.png,serpentine,III,red
0359.png,slug,IV,white
0360.png,floater,VII,white
0361.png,beast,III,blue
0362.png,ball,V,blue
0363.png,female,III,red
0364.png,insectoid,IV,white
0365.png,ball,IV,white
0366.png,beast,II,brown
0367.png,feral,V,gray
0368.png,bulky,IV,brown
0369.png,capri,III,gray
0370.png,insectoid,IV,red
0371.png,ball,V,white
0372.png,female,V,white
0373.png,feathered,III,brown
0374.png,insectoid,V,red
0375.png,bumped,III,red
0376.png,slug,IV,gray
0377.png,capri,III,black
0378.png,insectoid,V,blue
0379.png,feral,IV,brown
0380.png,male,III,white
0381.png,ball,IV,black
0382.png,capri,III,brown
0383.png,insectoid,V,green
0384.png,beast,III,gray
0385.png,beast,III,brown
0386.png,serpentine,IV,yellow
0387.png,beast,III,gray
0388.png,capri,IV,brown
0389.png,beast,III,gray
0390.png,female,V,white
0391.png,dragon,II,blue
0392.png,slug,IV,red
0393.png,feathered,IV,white
0394.png,fish,V,red
0395.png,female,V,green
0396.png,female,VI,red
0397.png,feral,III,green
0398.png,beast,II,white
0399.png,feathered,V,red
0400.png,slug,V,white
0401.png,ball,V,brown
0402.png,floater,VI,brown
0403.png,dragon,III,gray
0404.png,male,IV,red
0405.png,male,V,green
0406.png,bulky,IV,brown
0407.png,ball,V,red
0408.png,beast,III,green
0409.png,fish,V,brown
0410.png,dragon,III,brown
0411.png,floater,VII,blue
0412.png,beast,IV,green
0413.png,feathered,V,black
0414.png,feral,II,red
0415.png,ball,V,yellow
0416.png,female,V,red
0417.png,plant,IV,blue
0418.png,insectoid,V,yellow
0419.png,stoned,III,brown
0420.png,feral,III,blue
0421.png,female,VI,blue
0422.png,stoned,II,black
0423.png,bumped,III,black
0424.png,beast,IV,black
0425.png,feral,IV,black
0426.png,Abomination,III,black
0427.png,bumped,II,yellow
0428.png,stoned,IV,blue
0429.png,feathered,V,black
0430.png,dragon,III,red
0431.png,serpentine,IV,gray
0432.png,female,VI,gray
0433.png,bulky,IV,brown
0434.png,stoned,IV,brown
0435.png,feral,III,yellow
0436.png,feral,III,white
0437.png,stoned,IV,brown
0438.png,male,IV,gray
0439.png,serpentine,IV,red
0440.png,winged,II,white
0441.png,fish,V,red
0442.png,dragon,IV,yellow
0443.png,ball,V,white
0444.png,winged,III,red
0445.png,male,IV,blue
0446.png,Abomination,III,yellow
0447.png,dragon,IV,blue
0448.png,insectoid,V,blue
0449.png,insectoid,V,brown
0450.png,feral,III,gray
0451.png,feathered,V,red
0452.png,feral,III,blue
0453.png,bulky,V,blue
0454.png,dragon,III,blue
0455.png,ball,VI,blue
0456.png,serpentine,IV,yellow
0457.png,female,VI,black
0458.png,dragon,IV,gray
0459.png,ball,V,brown
0460.png,dragon,III,blue
0461.png,winged,III,gray
0462.png,bumped,III,black
0463.png,bumped,III,blue
0464.png,fish,VI,black
0465.png,slug,V,brown
0466.png,plant,III,yellow
0467.png,male,V,brown
0468.png,insectoid,VI,black
0469.png,floater,VIII,gray
0470.png,fish,V,white
0471.png,dragon,IV,green
0472.png,bumped,III,yellow
0473.png,Abomination,IV,brown
0474.png,insectoid,VI,green
0475.png,capri,IV,yellow
0476.png,fish,VI,white
0477.png,ball,VI,blue
0478.png,ball,V,gray
0479.png,winged,IV,blue
0480.png,feral,IV,brown
0481.png,bulky,V,yellow
0482.png,dragon,IV,green
0483.png,stoned,IV,brown
0484.png,insectoid,VI,brown
0485.png,slug,V,blue
0486.png,beast,IV,brown
0487.png,dragon,III,blue
0488.png,male,V,white
0489.png,winged,VII,gray
0490.png,feral,V,red
0491.png,insectoid,V,red
0492.png,dragon,IV,brown
0493.png,Abomination,III,blue
0494.png,feral,V,white
0495.png,female,VI,white
0496.png,bumped,III,yellow
0497.png,insectoid,VI,gray
0498.png,floater,VII,yellow
0499.png,beast,IV,yellow
0500.png,dragon,IV,yellow
0501.png,floater,VI,green
0502.png,feral,VI,black
0503.png,insectoid,VI,gray
0504.png,ball,VI,blue
0505.png,ball,VI,red
0506.png,bumped,III,gray
0507.png,Abomination,III,gray
0508.png,plant,IV,red
0509.png,feathered,V,black
0510.png,male,V,red
0511.png,capri,IV,yellow
0512.png,feral,IV,gray
